Hours_Study,Sleep_Hours,Score
2.87,4.16,39.16
5.75,7.18,79.78
4.66,5.57,64.19
3.99,6.54,57.42
1.78,8.54,49.01
1.78,5.25,34.96
1.29,6.05,27.49
5.33,7.78,78.61
4.01,5.14,52.56
4.54,4.38,60.92
1.1,5.45,30.85
5.85,4.81,70.45
5.16,8.65,80.46
2.06,8.04,45.98
1.91,7.17,43.06
1.92,8.36,49.93
2.52,8.02,48.53
3.62,4.93,48.78
3.16,8.46,54.32
2.46,6.7,42.2
4.06,8.04,64.47
1.7,8.48,43.44
2.46,5.59,42.21
2.83,4.55,44.45
3.28,5.14,48.26
4.93,6.14,72.03
2.0,8.09,43.46
3.57,8.3,68.78
3.96,4.03,53.6
1.23,6.55,29.41
4.04,6.09,55.43
1.85,5.11,35.31
1.33,4.6,26.38
5.74,5.69,76.65
5.83,8.71,85.84
5.04,5.62,67.05
2.52,6.59,42.47
1.49,7.52,32.88
4.42,5.82,60.33
3.2,8.86,61.15
1.61,8.81,43.18
3.48,5.26,46.8
1.17,6.49,31.7
5.55,5.5,73.14
2.29,5.42,36.56
4.31,4.18,56.14
2.56,7.05,46.9
3.6,6.51,52.11
3.73,4.26,51.18
1.92,5.39,37.1
5.85,8.54,87.35
4.88,5.2,67.51
5.7,4.72,67.02
5.47,6.45,71.27
3.99,8.93,68.22
5.61,5.21,73.27
1.44,7.36,38.05
1.98,7.81,54.78
1.23,5.19,29.54
2.63,7.64,52.6
2.94,5.84,49.81
2.36,7.16,47.01
5.14,7.17,71.99
2.78,6.68,50.15
2.4,4.45,35.08
3.71,8.18,60.95
1.7,5.6,32.4
5.01,4.93,65.15
1.37,4.2,33.28
5.93,6.95,74.61
4.86,7.39,72.83
1.99,4.08,27.35
1.03,6.56,28.54
5.08,5.13,69.44
4.53,7.23,67.21
4.65,4.87,57.83
4.86,7.45,68.78
1.37,5.93,33.54
2.79,8.68,51.78
1.58,4.69,30.51
5.32,5.71,70.41
4.12,4.57,52.91
2.65,8.62,58.85
1.32,8.39,40.24
2.55,5.29,35.34
2.63,7.3,48.72
4.65,8.09,68.75
4.19,6.78,64.76
5.44,6.65,71.93
3.36,5.21,48.89
1.6,4.47,30.89
4.57,8.49,73.72
4.8,8.5,69.94
3.81,7.17,58.56
4.85,5.7,64.21
3.47,5.75,49.97
3.61,7.63,64.32
3.14,8.49,58.05
1.13,8.44,32.79
1.54,7.9,41.85
